LINHA_EXCEL;CENTRO;SKU;DESCRIÇÃO;DEPÓSITO;QTD_REGISTRO;VALOR_REGISTRO
4593;C260;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;1,0;869,82
4594;C260;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;43,0;37402,39
4595;C401;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;2,0;1715,29
4596;C528;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;4,0;3615,12
4597;C532;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;3,0;2583,34
4598;C903;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;1,0;867,49
4599;C903;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;5,0;4337,47
4600;C904;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;2,0;1700,54
4601;C905;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;8,0;6624,43
4602;C905;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;1,0;828,05
4603;C906;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;2,0;1718,12
4604;C906;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;15,0;12885,87
4605;C907;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;10,0;8649,06
4606;C907;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;16,0;13838,49
4607;C908;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;15,0;13411,31
4608;C909;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;2,0;1796,73
4609;C910;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;16,0;13754,29
4610;C913;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";EXEC;12,0;10437,87
4611;C913;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;9,0;7828,41
4612;C924;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;14,0;12076,6
4613;C925;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;14,0;12323,78
4614;F904;0486-0063-0;"DGO 19/23"" 24FO,24 E2000-APC C/ STORG";LVUT;1,0;0,01
4615;C072;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;1,0;499,35
4616;C074;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;5,0;2674,53
4617;C110;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;3,0;1569,7
4618;C112;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;1,0;491,23
4619;C112;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;1,0;491,23
4620;C116;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;1,0;498,65
4621;C174;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;2,0;1367,6
4622;C177;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;1,0;459,22
4623;C260;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;1,0;354,16
4624;C260;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;8,0;2833,24
4625;C440;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;1,0;534,9
4626;C723;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;2,0;1153,87
4627;C723;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;2,0;1153,87
4628;C905;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;8,0;3994,79
4629;C907;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;2,0;1042,24
4630;C907;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";EXEC;12,0;6253,45
4631;C907;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;6,0;3126,73
4632;C908;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";EXEC;1,0;505,45
4633;C909;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;3,0;1501,43
4634;C910;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;1,0;501,74
4635;C913;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";EXEC;4,0;1858,69
4636;C913;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;8,0;3717,39
4637;C924;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;6,0;2996,09
4638;C925;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;5,0;2502,39
4639;F112;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";AMED;3,0;0,03
4640;F112;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;11,0;0,11
4641;F121;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;7,0;0,07
4642;F549;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;10,0;0,1
4643;F904;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";EXEC;15,0;0,15
4644;F904;0486-0064-1;"DGO GA 19/23"" 12FO,12 E2000-APC C/STORG";LVUT;42,0;0,42
